| distributed init (rank 0): env://
git:
  sha: e9dcc6caaea0c7eda8e01bd452b55b5c535f0685, status: has uncommited changes, branch: main

Namespace(dataset='/scratch/yk1962/datasets/labeled_data', backbone_path='zoo/backbone/resnet-full-nofc', lr=0.0001, lr_backbone=1e-05, bs=1, weight_decay=0.0001, epochs=300, lr_drop=200, clip_max_norm=0.1, frozen_weights=None, backbone='resnet50', dilation=False, position_embedding='sine', enc_layers=6, dec_layers=6, dim_feedforward=2048, hidden_dim=256, dropout=0.1, nheads=8, num_queries=100, pre_norm=False, masks=False, aux_loss=True, set_cost_class=1, set_cost_bbox=5, set_cost_giou=2, mask_loss_coef=1, dice_loss_coef=1, bbox_loss_coef=5, giou_loss_coef=2, eos_coef=0.1, dataset_file='coco', coco_path=None, coco_panoptic_path=None, remove_difficult=False, output_dir='zoo/bs1-24', device='cuda', seed=42, resume='', start_epoch=0, eval=False, num_workers=2, world_size=1, dist_url='env://', distributed=True, rank=0, gpu=0, dist_backend='nccl')
loading pretrained model..............................
<All keys matched successfully>
......................................................
number of params: 41304681
Start training
/scratch/yk1962/dl-final/detr/models/position_encoding.py:41: UserWarning: __floordiv__ is deprecated, and its behavior will change in a future version of pytorch. It currently rounds toward 0 (like the 'trunc' function NOT 'floor'). This results in incorrect rounding for negative values. To keep the current behavior, use torch.div(a, b, rounding_mode='trunc'), or for actual floor division, use torch.div(a, b, rounding_mode='floor').
  dim_t = self.temperature ** (2 * (dim_t // 2) / self.num_pos_feats)
Epoch: [0]  [  340/30000]  eta: 0:45:50  lr: 0.000100  class_error: 0.00  loss: 26954.3906 (25755.9855)  loss_ce: 0.4529 (0.6760)  loss_bbox: 4490.0010 (4289.8603)  loss_giou: 2.0000 (2.0787)  loss_ce_0: 0.4221 (0.7295)  loss_bbox_0: 4490.0010 (4289.8850)  loss_giou_0: 2.0000 (2.0787)  loss_ce_1: 0.4581 (0.7546)  loss_bbox_1: 4490.0005 (4289.8751)  loss_giou_1: 2.0000 (2.0787)  loss_ce_2: 0.4059 (0.7108)  loss_bbox_2: 4490.0005 (4289.8671)  loss_giou_2: 2.0000 (2.0787)  loss_ce_3: 0.4086 (0.7367)  loss_bbox_3: 4490.0005 (4289.8602)  loss_giou_3: 2.0000 (2.0787)  loss_ce_4: 0.4415 (0.7001)  loss_bbox_4: 4490.0005 (4289.8579)  loss_giou_4: 2.0000 (2.0787)  loss_ce_unscaled: 0.4529 (0.6760)  class_error_unscaled: 100.0000 (95.6012)  loss_bbox_unscaled: 898.0002 (857.9721)  loss_giou_unscaled: 1.0000 (1.0393)  cardinality_error_unscaled: 1.0000 (1.5455)  loss_ce_0_unscaled: 0.4221 (0.7295)  loss_bbox_0_unscaled: 898.0002 (857.9770)  loss_giou_0_unscaled: 1.0000 (1.0393)  cardinality_error_0_unscaled: 1.0000 (1.5630)  loss_ce_1_unscaled: 0.4581 (0.7546)  loss_bbox_1_unscaled: 898.0001 (857.9750)  loss_giou_1_unscaled: 1.0000 (1.0393)  cardinality_error_1_unscaled: 1.0000 (1.6100)  loss_ce_2_unscaled: 0.4059 (0.7108)  loss_bbox_2_unscaled: 898.0001 (857.9734)  loss_giou_2_unscaled: 1.0000 (1.0393)  cardinality_error_2_unscaled: 1.0000 (1.6158)  loss_ce_3_unscaled: 0.4086 (0.7367)  loss_bbox_3_unscaled: 898.0001 (857.9720)  loss_giou_3_unscaled: 1.0000 (1.0393)  cardinality_error_3_unscaled: 1.0000 (1.5191)  loss_ce_4_unscaled: 0.4415 (0.7001)  loss_bbox_4_unscaled: 898.0001 (857.9716)  loss_giou_4_unscaled: 1.0000 (1.0393)  cardinality_error_4_unscaled: 1.0000 (1.5894)  time: 0.0904  data: 0.0021  max mem: 1342
Epoch: [0]  [  350/30000]  eta: 0:45:47  lr: 0.000100  class_error: 100.00  loss: 26115.3633 (25715.5570)  loss_ce: 0.4529 (0.6714)  loss_bbox: 4350.0005 (4283.1264)  loss_giou: 2.0000 (2.0807)  loss_ce_0: 0.4221 (0.7227)  loss_bbox_0: 4350.0059 (4283.1506)  loss_giou_0: 2.0000 (2.0807)  loss_ce_1: 0.4581 (0.7481)  loss_bbox_1: 4350.0010 (4283.1408)  loss_giou_1: 2.0000 (2.0807)  loss_ce_2: 0.4115 (0.7046)  loss_bbox_2: 4350.0010 (4283.1330)  loss_giou_2: 2.0000 (2.0807)  loss_ce_3: 0.4262 (0.7306)  loss_bbox_3: 4350.0000 (4283.1263)  loss_giou_3: 2.0000 (2.0807)  loss_ce_4: 0.4415 (0.6946)  loss_bbox_4: 4350.0000 (4283.1241)  loss_giou_4: 2.0000 (2.0807)  loss_ce_unscaled: 0.4529 (0.6714)  class_error_unscaled: 100.0000 (95.4416)  loss_bbox_unscaled: 870.0001 (856.6253)  loss_giou_unscaled: 1.0000 (1.0403)  cardinality_error_unscaled: 1.0000 (1.5271)  loss_ce_0_unscaled: 0.4221 (0.7227)  loss_bbox_0_unscaled: 870.0012 (856.6301)  loss_giou_0_unscaled: 1.0000 (1.0403)  cardinality_error_0_unscaled: 1.0000 (1.5442)  loss_ce_1_unscaled: 0.4581 (0.7481)  loss_bbox_1_unscaled: 870.0002 (856.6282)  loss_giou_1_unscaled: 1.0000 (1.0403)  cardinality_error_1_unscaled: 1.0000 (1.5926)  loss_ce_2_unscaled: 0.4115 (0.7046)  loss_bbox_2_unscaled: 870.0002 (856.6266)  loss_giou_2_unscaled: 1.0000 (1.0403)  cardinality_error_2_unscaled: 1.0000 (1.5869)  loss_ce_3_unscaled: 0.4262 (0.7306)  loss_bbox_3_unscaled: 870.0000 (856.6253)  loss_giou_3_unscaled: 1.0000 (1.0403)  cardinality_error_3_unscaled: 1.0000 (1.4872)  loss_ce_4_unscaled: 0.4415 (0.6946)  loss_bbox_4_unscaled: 870.0000 (856.6248)  loss_giou_4_unscaled: 1.0000 (1.0403)  cardinality_error_4_unscaled: 1.0000 (1.5983)  time: 0.0904  data: 0.0021  max mem: 1342
Epoch: [0]  [  360/30000]  eta: 0:45:44  lr: 0.000100  class_error: 100.00  loss: 25815.1445 (25730.7366)  loss_ce: 0.3905 (0.6683)  loss_bbox: 4300.0010 (4285.6598)  loss_giou: 2.0000 (2.0809)  loss_ce_0: 0.3934 (0.7183)  loss_bbox_0: 4300.0054 (4285.6833)  loss_giou_0: 2.0000 (2.0809)  loss_ce_1: 0.4172 (0.7439)  loss_bbox_1: 4300.0029 (4285.6739)  loss_giou_1: 2.0000 (2.0809)  loss_ce_2: 0.4115 (0.7013)  loss_bbox_2: 4300.0010 (4285.6663)  loss_giou_2: 2.0000 (2.0809)  loss_ce_3: 0.4262 (0.7268)  loss_bbox_3: 4300.0010 (4285.6597)  loss_giou_3: 2.0000 (2.0809)  loss_ce_4: 0.4298 (0.6917)  loss_bbox_4: 4300.0010 (4285.6576)  loss_giou_4: 2.0000 (2.0809)  loss_ce_unscaled: 0.3905 (0.6683)  class_error_unscaled: 100.0000 (95.2909)  loss_bbox_unscaled: 860.0002 (857.1320)  loss_giou_unscaled: 1.0000 (1.0405)  cardinality_error_unscaled: 1.0000 (1.5125)  loss_ce_0_unscaled: 0.3934 (0.7183)  loss_bbox_0_unscaled: 860.0010 (857.1367)  loss_giou_0_unscaled: 1.0000 (1.0405)  cardinality_error_0_unscaled: 1.0000 (1.5402)  loss_ce_1_unscaled: 0.4172 (0.7439)  loss_bbox_1_unscaled: 860.0006 (857.1348)  loss_giou_1_unscaled: 1.0000 (1.0405)  cardinality_error_1_unscaled: 1.0000 (1.5873)  loss_ce_2_unscaled: 0.4115 (0.7013)  loss_bbox_2_unscaled: 860.0002 (857.1333)  loss_giou_2_unscaled: 1.0000 (1.0405)  cardinality_error_2_unscaled: 1.0000 (1.5789)  loss_ce_3_unscaled: 0.4262 (0.7268)  loss_bbox_3_unscaled: 860.0002 (857.1320)  loss_giou_3_unscaled: 1.0000 (1.0405)  cardinality_error_3_unscaled: 1.0000 (1.4737)  loss_ce_4_unscaled: 0.4298 (0.6917)  loss_bbox_4_unscaled: 860.0002 (857.1315)  loss_giou_4_unscaled: 1.0000 (1.0405)  cardinality_error_4_unscaled: 1.0000 (1.5762)  time: 0.0906  data: 0.0021  max mem: 1342
Epoch: [0]  [  370/30000]  eta: 0:45:42  lr: 0.000100  class_error: 100.00  loss: 26685.3574 (25775.1155)  loss_ce: 0.5174 (0.6647)  loss_bbox: 4445.0000 (4293.0612)  loss_giou: 2.0000 (2.0806)  loss_ce_0: 0.4834 (0.7132)  loss_bbox_0: 4445.0005 (4293.0841)  loss_giou_0: 2.0000 (2.0806)  loss_ce_1: 0.5430 (0.7385)  loss_bbox_1: 4445.0005 (4293.0748)  loss_giou_1: 2.0000 (2.0806)  loss_ce_2: 0.5307 (0.6976)  loss_bbox_2: 4445.0000 (4293.0675)  loss_giou_2: 2.0000 (2.0806)  loss_ce_3: 0.5154 (0.7223)  loss_bbox_3: 4445.0010 (4293.0611)  loss_giou_3: 2.0000 (2.0806)  loss_ce_4: 0.5551 (0.6880)  loss_bbox_4: 4445.0005 (4293.0590)  loss_giou_4: 2.0000 (2.0806)  loss_ce_unscaled: 0.5174 (0.6647)  class_error_unscaled: 100.0000 (95.4178)  loss_bbox_unscaled: 889.0000 (858.6122)  loss_giou_unscaled: 1.0000 (1.0403)  cardinality_error_unscaled: 1.0000 (1.4906)  loss_ce_0_unscaled: 0.4834 (0.7132)  loss_bbox_0_unscaled: 889.0001 (858.6168)  loss_giou_0_unscaled: 1.0000 (1.0403)  cardinality_error_0_unscaled: 1.0000 (1.5148)  loss_ce_1_unscaled: 0.5430 (0.7385)  loss_bbox_1_unscaled: 889.0001 (858.6150)  loss_giou_1_unscaled: 1.0000 (1.0403)  cardinality_error_1_unscaled: 1.0000 (1.5660)  loss_ce_2_unscaled: 0.5307 (0.6976)  loss_bbox_2_unscaled: 889.0000 (858.6135)  loss_giou_2_unscaled: 1.0000 (1.0403)  cardinality_error_2_unscaled: 1.0000 (1.5580)  loss_ce_3_unscaled: 0.5154 (0.7223)  loss_bbox_3_unscaled: 889.0002 (858.6122)  loss_giou_3_unscaled: 1.0000 (1.0403)  cardinality_error_3_unscaled: 1.0000 (1.4663)  loss_ce_4_unscaled: 0.5551 (0.6880)  loss_bbox_4_unscaled: 889.0001 (858.6118)  loss_giou_4_unscaled: 1.0000 (1.0403)  cardinality_error_4_unscaled: 1.0000 (1.5553)  time: 0.0911  data: 0.0021  max mem: 1342
Epoch: [0]  [  380/30000]  eta: 0:45:42  lr: 0.000100  class_error: 100.00  loss: 26955.7910 (25816.4218)  loss_ce: 0.5391 (0.6615)  loss_bbox: 4490.0005 (4299.9494)  loss_giou: 2.0000 (2.0811)  loss_ce_0: 0.5433 (0.7092)  loss_bbox_0: 4490.0000 (4299.9717)  loss_giou_0: 2.0000 (2.0811)  loss_ce_1: 0.5377 (0.7341)  loss_bbox_1: 4490.0000 (4299.9627)  loss_giou_1: 2.0000 (2.0811)  loss_ce_2: 0.5144 (0.6937)  loss_bbox_2: 4490.0000 (4299.9555)  loss_giou_2: 2.0000 (2.0811)  loss_ce_3: 0.5415 (0.7172)  loss_bbox_3: 4490.0005 (4299.9493)  loss_giou_3: 2.0000 (2.0811)  loss_ce_4: 0.5402 (0.6838)  loss_bbox_4: 4490.0000 (4299.9472)  loss_giou_4: 2.0000 (2.0811)  loss_ce_unscaled: 0.5391 (0.6615)  class_error_unscaled: 100.0000 (95.5381)  loss_bbox_unscaled: 898.0001 (859.9899)  loss_giou_unscaled: 1.0000 (1.0406)  cardinality_error_unscaled: 1.0000 (1.4724)  loss_ce_0_unscaled: 0.5433 (0.7092)  loss_bbox_0_unscaled: 898.0000 (859.9943)  loss_giou_0_unscaled: 1.0000 (1.0406)  cardinality_error_0_unscaled: 0.0000 (1.4987)  loss_ce_1_unscaled: 0.5377 (0.7341)  loss_bbox_1_unscaled: 898.0000 (859.9925)  loss_giou_1_unscaled: 1.0000 (1.0406)  cardinality_error_1_unscaled: 1.0000 (1.5459)  loss_ce_2_unscaled: 0.5144 (0.6937)  loss_bbox_2_unscaled: 898.0000 (859.9911)  loss_giou_2_unscaled: 1.0000 (1.0406)  cardinality_error_2_unscaled: 1.0000 (1.5381)  loss_ce_3_unscaled: 0.5415 (0.7172)  loss_bbox_3_unscaled: 898.0001 (859.9899)  loss_giou_3_unscaled: 1.0000 (1.0406)  cardinality_error_3_unscaled: 1.0000 (1.4567)  loss_ce_4_unscaled: 0.5402 (0.6838)  loss_bbox_4_unscaled: 898.0000 (859.9894)  loss_giou_4_unscaled: 1.0000 (1.0406)  cardinality_error_4_unscaled: 1.0000 (1.5381)  time: 0.0920  data: 0.0021  max mem: 1344
Epoch: [0]  [  390/30000]  eta: 0:45:39  lr: 0.000100  class_error: 100.00  loss: 26324.4434 (25732.1096)  loss_ce: 0.4222 (0.6559)  loss_bbox: 4385.0005 (4285.9055)  loss_giou: 2.0000 (2.0799)  loss_ce_0: 0.4070 (0.7015)  loss_bbox_0: 4385.0000 (4285.9272)  loss_giou_0: 2.0000 (2.0799)  loss_ce_1: 0.4294 (0.7265)  loss_bbox_1: 4385.0000 (4285.9184)  loss_giou_1: 2.0000 (2.0799)  loss_ce_2: 0.4464 (0.6872)  loss_bbox_2: 4385.0005 (4285.9114)  loss_giou_2: 2.0000 (2.0799)  loss_ce_3: 0.4619 (0.7106)  loss_bbox_3: 4385.0000 (4285.9054)  loss_giou_3: 2.0000 (2.0799)  loss_ce_4: 0.4550 (0.6776)  loss_bbox_4: 4385.0000 (4285.9034)  loss_giou_4: 2.0000 (2.0799)  loss_ce_unscaled: 0.4222 (0.6559)  class_error_unscaled: 100.0000 (95.1407)  loss_bbox_unscaled: 877.0001 (857.1811)  loss_giou_unscaled: 1.0000 (1.0399)  cardinality_error_unscaled: 1.0000 (1.4552)  loss_ce_0_unscaled: 0.4070 (0.7015)  loss_bbox_0_unscaled: 877.0000 (857.1854)  loss_giou_0_unscaled: 1.0000 (1.0399)  cardinality_error_0_unscaled: 1.0000 (1.4885)  loss_ce_1_unscaled: 0.4294 (0.7265)  loss_bbox_1_unscaled: 877.0000 (857.1837)  loss_giou_1_unscaled: 1.0000 (1.0399)  cardinality_error_1_unscaled: 1.0000 (1.5320)  loss_ce_2_unscaled: 0.4464 (0.6872)  loss_bbox_2_unscaled: 877.0001 (857.1823)  loss_giou_2_unscaled: 1.0000 (1.0399)  cardinality_error_2_unscaled: 1.0000 (1.5243)  loss_ce_3_unscaled: 0.4619 (0.7106)  loss_bbox_3_unscaled: 877.0000 (857.1811)  loss_giou_3_unscaled: 1.0000 (1.0399)  cardinality_error_3_unscaled: 1.0000 (1.4450)  loss_ce_4_unscaled: 0.4550 (0.6776)  loss_bbox_4_unscaled: 877.0000 (857.1807)  loss_giou_4_unscaled: 1.0000 (1.0399)  cardinality_error_4_unscaled: 1.0000 (1.5294)  time: 0.0913  data: 0.0021  max mem: 1344
Epoch: [0]  [  400/30000]  eta: 0:45:36  lr: 0.000100  class_error: 100.00  loss: 26144.2422 (25747.2473)  loss_ce: 0.4113 (0.6596)  loss_bbox: 4355.0000 (4288.4298)  loss_giou: 2.0000 (2.0793)  loss_ce_0: 0.3191 (0.6992)  loss_bbox_0: 4355.0000 (4288.4510)  loss_giou_0: 2.0000 (2.0793)  loss_ce_1: 0.3442 (0.7239)  loss_bbox_1: 4355.0000 (4288.4424)  loss_giou_1: 2.0000 (2.0793)  loss_ce_2: 0.4083 (0.6864)  loss_bbox_2: 4355.0000 (4288.4356)  loss_giou_2: 2.0000 (2.0793)  loss_ce_3: 0.4241 (0.7095)  loss_bbox_3: 4355.0000 (4288.4297)  loss_giou_3: 2.0000 (2.0793)  loss_ce_4: 0.4275 (0.6768)  loss_bbox_4: 4355.0000 (4288.4278)  loss_giou_4: 2.0000 (2.0793)  loss_ce_unscaled: 0.4113 (0.6596)  class_error_unscaled: 100.0000 (94.8878)  loss_bbox_unscaled: 871.0000 (857.6860)  loss_giou_unscaled: 1.0000 (1.0396)  cardinality_error_unscaled: 1.0000 (1.4638)  loss_ce_0_unscaled: 0.3191 (0.6992)  loss_bbox_0_unscaled: 871.0000 (857.6902)  loss_giou_0_unscaled: 1.0000 (1.0396)  cardinality_error_0_unscaled: 1.0000 (1.4713)  loss_ce_1_unscaled: 0.3442 (0.7239)  loss_bbox_1_unscaled: 871.0000 (857.6885)  loss_giou_1_unscaled: 1.0000 (1.0396)  cardinality_error_1_unscaled: 1.0000 (1.5137)  loss_ce_2_unscaled: 0.4083 (0.6864)  loss_bbox_2_unscaled: 871.0000 (857.6871)  loss_giou_2_unscaled: 1.0000 (1.0396)  cardinality_error_2_unscaled: 1.0000 (1.5212)  loss_ce_3_unscaled: 0.4241 (0.7095)  loss_bbox_3_unscaled: 871.0000 (857.6860)  loss_giou_3_unscaled: 1.0000 (1.0396)  cardinality_error_3_unscaled: 1.0000 (1.4564)  loss_ce_4_unscaled: 0.4275 (0.6768)  loss_bbox_4_unscaled: 871.0000 (857.6856)  loss_giou_4_unscaled: 1.0000 (1.0396)  cardinality_error_4_unscaled: 1.0000 (1.5411)  time: 0.0902  data: 0.0021  max mem: 1344
Epoch: [0]  [  410/30000]  eta: 0:45:34  lr: 0.000100  class_error: 100.00  loss: 25428.8047 (25674.3202)  loss_ce: 0.4689 (0.6583)  loss_bbox: 4235.0000 (4276.2782)  loss_giou: 2.0000 (2.0787)  loss_ce_0: 0.4358 (0.6956)  loss_bbox_0: 4235.0000 (4276.2989)  loss_giou_0: 2.0000 (2.0787)  loss_ce_1: 0.4802 (0.7205)  loss_bbox_1: 4235.0000 (4276.2905)  loss_giou_1: 2.0000 (2.0787)  loss_ce_2: 0.4595 (0.6851)  loss_bbox_2: 4235.0000 (4276.2839)  loss_giou_2: 2.0000 (2.0787)  loss_ce_3: 0.5022 (0.7068)  loss_bbox_3: 4235.0000 (4276.2782)  loss_giou_3: 2.0000 (2.0787)  loss_ce_4: 0.5022 (0.6755)  loss_bbox_4: 4235.0000 (4276.2762)  loss_giou_4: 2.0000 (2.0787)  loss_ce_unscaled: 0.4689 (0.6583)  class_error_unscaled: 100.0000 (94.7689)  loss_bbox_unscaled: 847.0000 (855.2557)  loss_giou_unscaled: 1.0000 (1.0394)  cardinality_error_unscaled: 1.0000 (1.4696)  loss_ce_0_unscaled: 0.4358 (0.6956)  loss_bbox_0_unscaled: 847.0000 (855.2598)  loss_giou_0_unscaled: 1.0000 (1.0394)  cardinality_error_0_unscaled: 0.0000 (1.4623)  loss_ce_1_unscaled: 0.4802 (0.7205)  loss_bbox_1_unscaled: 847.0000 (855.2581)  loss_giou_1_unscaled: 1.0000 (1.0394)  cardinality_error_1_unscaled: 0.0000 (1.4988)  loss_ce_2_unscaled: 0.4595 (0.6851)  loss_bbox_2_unscaled: 847.0000 (855.2568)  loss_giou_2_unscaled: 1.0000 (1.0394)  cardinality_error_2_unscaled: 1.0000 (1.5085)  loss_ce_3_unscaled: 0.5022 (0.7068)  loss_bbox_3_unscaled: 847.0000 (855.2556)  loss_giou_3_unscaled: 1.0000 (1.0394)  cardinality_error_3_unscaled: 1.0000 (1.4501)  loss_ce_4_unscaled: 0.5022 (0.6755)  loss_bbox_4_unscaled: 847.0000 (855.2553)  loss_giou_4_unscaled: 1.0000 (1.0394)  cardinality_error_4_unscaled: 1.0000 (1.5377)  time: 0.0904  data: 0.0021  max mem: 1344
Epoch: [0]  [  420/30000]  eta: 0:45:32  lr: 0.000100  class_error: 100.00  loss: 24673.3867 (25643.3878)  loss_ce: 0.4689 (0.6531)  loss_bbox: 4110.0000 (4271.1291)  loss_giou: 2.0000 (2.0792)  loss_ce_0: 0.4358 (0.6884)  loss_bbox_0: 4110.0000 (4271.1493)  loss_giou_0: 2.0000 (2.0792)  loss_ce_1: 0.4802 (0.7127)  loss_bbox_1: 4110.0000 (4271.1411)  loss_giou_1: 2.0000 (2.0792)  loss_ce_2: 0.4595 (0.6787)  loss_bbox_2: 4110.0000 (4271.1346)  loss_giou_2: 2.0000 (2.0792)  loss_ce_3: 0.4532 (0.6997)  loss_bbox_3: 4110.0005 (4271.1290)  loss_giou_3: 2.0000 (2.0792)  loss_ce_4: 0.5022 (0.6695)  loss_bbox_4: 4110.0000 (4271.1272)  loss_giou_4: 2.0000 (2.0792)  loss_ce_unscaled: 0.4689 (0.6531)  class_error_unscaled: 100.0000 (94.6556)  loss_bbox_unscaled: 822.0000 (854.2258)  loss_giou_unscaled: 1.0000 (1.0396)  cardinality_error_unscaled: 1.0000 (1.4608)  loss_ce_0_unscaled: 0.4358 (0.6884)  loss_bbox_0_unscaled: 822.0000 (854.2299)  loss_giou_0_unscaled: 1.0000 (1.0396)  cardinality_error_0_unscaled: 1.0000 (1.4418)  loss_ce_1_unscaled: 0.4802 (0.7127)  loss_bbox_1_unscaled: 822.0000 (854.2282)  loss_giou_1_unscaled: 1.0000 (1.0396)  cardinality_error_1_unscaled: 1.0000 (1.4822)  loss_ce_2_unscaled: 0.4595 (0.6787)  loss_bbox_2_unscaled: 822.0000 (854.2269)  loss_giou_2_unscaled: 1.0000 (1.0396)  cardinality_error_2_unscaled: 1.0000 (1.4917)  loss_ce_3_unscaled: 0.4532 (0.6997)  loss_bbox_3_unscaled: 822.0001 (854.2258)  loss_giou_3_unscaled: 1.0000 (1.0396)  cardinality_error_3_unscaled: 1.0000 (1.4347)  loss_ce_4_unscaled: 0.5022 (0.6695)  loss_bbox_4_unscaled: 822.0000 (854.2254)  loss_giou_4_unscaled: 1.0000 (1.0396)  cardinality_error_4_unscaled: 1.0000 (1.5202)  time: 0.0905  data: 0.0020  max mem: 1344
Epoch: [0]  [  430/30000]  eta: 0:45:29  lr: 0.000100  class_error: 100.00  loss: 25185.3828 (25592.6515)  loss_ce: 0.4434 (0.6479)  loss_bbox: 4195.0000 (4262.6806)  loss_giou: 2.0000 (2.0775)  loss_ce_0: 0.4302 (0.6824)  loss_bbox_0: 4195.0000 (4262.7004)  loss_giou_0: 2.0000 (2.0775)  loss_ce_1: 0.4328 (0.7058)  loss_bbox_1: 4195.0000 (4262.6924)  loss_giou_1: 2.0000 (2.0775)  loss_ce_2: 0.4747 (0.6733)  loss_bbox_2: 4195.0000 (4262.6860)  loss_giou_2: 2.0000 (2.0775)  loss_ce_3: 0.4478 (0.6942)  loss_bbox_3: 4195.0000 (4262.6806)  loss_giou_3: 2.0000 (2.0775)  loss_ce_4: 0.4924 (0.6644)  loss_bbox_4: 4195.0000 (4262.6787)  loss_giou_4: 2.0000 (2.0775)  loss_ce_unscaled: 0.4434 (0.6479)  class_error_unscaled: 100.0000 (94.7796)  loss_bbox_unscaled: 839.0000 (852.5361)  loss_giou_unscaled: 1.0000 (1.0387)  cardinality_error_unscaled: 1.0000 (1.4432)  loss_ce_0_unscaled: 0.4302 (0.6824)  loss_bbox_0_unscaled: 839.0000 (852.5401)  loss_giou_0_unscaled: 1.0000 (1.0387)  cardinality_error_0_unscaled: 1.0000 (1.4269)  loss_ce_1_unscaled: 0.4328 (0.7058)  loss_bbox_1_unscaled: 839.0000 (852.5385)  loss_giou_1_unscaled: 1.0000 (1.0387)  cardinality_error_1_unscaled: 1.0000 (1.4640)  loss_ce_2_unscaled: 0.4747 (0.6733)  loss_bbox_2_unscaled: 839.0000 (852.5372)  loss_giou_2_unscaled: 1.0000 (1.0387)  cardinality_error_2_unscaled: 1.0000 (1.4756)  loss_ce_3_unscaled: 0.4478 (0.6942)  loss_bbox_3_unscaled: 839.0000 (852.5361)  loss_giou_3_unscaled: 1.0000 (1.0387)  cardinality_error_3_unscaled: 1.0000 (1.4339)  loss_ce_4_unscaled: 0.4924 (0.6644)  loss_bbox_4_unscaled: 839.0000 (852.5358)  loss_giou_4_unscaled: 1.0000 (1.0387)  cardinality_error_4_unscaled: 1.0000 (1.5035)  time: 0.0906  data: 0.0021  max mem: 1344
Epoch: [0]  [  440/30000]  eta: 0:45:27  lr: 0.000100  class_error: 100.00  loss: 25517.9707 (25561.5582)  loss_ce: 0.4680 (0.6486)  loss_bbox: 4250.0000 (4257.5008)  loss_giou: 2.0000 (2.0763)  loss_ce_0: 0.4643 (0.6807)  loss_bbox_0: 4250.0010 (4257.5201)  loss_giou_0: 2.0000 (2.0763)  loss_ce_1: 0.4507 (0.7041)  loss_bbox_1: 4250.0010 (4257.5123)  loss_giou_1: 2.0000 (2.0763)  loss_ce_2: 0.4882 (0.6724)  loss_bbox_2: 4250.0005 (4257.5061)  loss_giou_2: 2.0000 (2.0763)  loss_ce_3: 0.4766 (0.6923)  loss_bbox_3: 4250.0005 (4257.5007)  loss_giou_3: 2.0000 (2.0763)  loss_ce_4: 0.5028 (0.6631)  loss_bbox_4: 4250.0000 (4257.4989)  loss_giou_4: 2.0000 (2.0763)  loss_ce_unscaled: 0.4680 (0.6486)  class_error_unscaled: 100.0000 (94.6712)  loss_bbox_unscaled: 850.0000 (851.5002)  loss_giou_unscaled: 1.0000 (1.0382)  cardinality_error_unscaled: 1.0000 (1.4376)  loss_ce_0_unscaled: 0.4643 (0.6807)  loss_bbox_0_unscaled: 850.0002 (851.5040)  loss_giou_0_unscaled: 1.0000 (1.0382)  cardinality_error_0_unscaled: 1.0000 (1.4263)  loss_ce_1_unscaled: 0.4507 (0.7041)  loss_bbox_1_unscaled: 850.0002 (851.5025)  loss_giou_1_unscaled: 1.0000 (1.0382)  cardinality_error_1_unscaled: 1.0000 (1.4649)  loss_ce_2_unscaled: 0.4882 (0.6724)  loss_bbox_2_unscaled: 850.0001 (851.5012)  loss_giou_2_unscaled: 1.0000 (1.0382)  cardinality_error_2_unscaled: 1.0000 (1.4649)  loss_ce_3_unscaled: 0.4766 (0.6923)  loss_bbox_3_unscaled: 850.0001 (851.5002)  loss_giou_3_unscaled: 1.0000 (1.0382)  cardinality_error_3_unscaled: 1.0000 (1.4331)  loss_ce_4_unscaled: 0.5028 (0.6631)  loss_bbox_4_unscaled: 850.0000 (851.4998)  loss_giou_4_unscaled: 1.0000 (1.0382)  cardinality_error_4_unscaled: 1.0000 (1.4966)  time: 0.0903  data: 0.0021  max mem: 1344
